No 	 Uid 	 Jid  	 offloadtime 	 begintime 	 commutime 	 runtime 	 energy 	 AoI
1440	4	1164	62.1	62.1	0.003084058674756107	0.25	0.03363626757308587	0.07
1441	4	1165	62.15	62.15	0.003084058674756107	0.125	0.03363626757308587	0.04
1442	4	1167	62.25	62.25	0.003084058674756107	0.25	0.03363626757308587	0.07
1443	4	1166	62.2	62.2	0.003084058674756107	0.5	0.03363626757308587	0.13
1444	4	1168	62.3	62.3	0.003084058674756107	0.5	0.03363626757308587	0.13
1445	4	1170	62.4	62.4	0.003084058674756107	0.125	0.03363626757308587	0.04
1446	0	71	62.45	62.47	0.02877795907585228	0.025	0.18538601128969776	0.02
1447	4	1169	62.35	62.35	0.003084058674756107	0.5	0.03363626757308587	0.13
1448	2	69	62.45	62.46	0.01726677544551137	0.15	0.11123160677381866	0.05
1449	1	72	62.45	62.48	0.023022367260681822	0.05	0.1483088090317582	0.05
1450	4	1172	62.5	62.5	0.003084058674756107	0.125	0.03363626757308587	0.04
1451	4	1171	62.45	62.45	0.0057555918151704554	0.375	0.03707720225793955	0.1
1452	4	1173	62.55	62.55	0.003084058674756107	0.125	0.03363626757308587	0.04
1453	4	1175	62.65	62.65	0.003084058674756107	0.25	0.03363626757308587	0.07
1454	4	1174	62.6	62.6	0.003084058674756107	0.5	0.03363626757308587	0.13
1455	4	1176	62.7	62.7	0.003084058674756107	0.25	0.03363626757308587	0.07
1456	4	1177	62.75	62.75	0.003084058674756107	0.25	0.03363626757308587	0.07
1457	4	1178	62.8	62.8	0.003084058674756107	0.125	0.03363626757308587	0.04
1458	4	1179	62.85	62.85	0.003084058674756107	0.375	0.03363626757308587	0.1
1459	4	1180	62.9	62.9	0.003084058674756107	0.25	0.03363626757308587	0.07
1460	4	1181	62.95	62.95	0.003084058674756107	0.5	0.03363626757308587	0.13
1461	4	1183	63.05	63.05	0.003084058674756107	0.25	0.03363626757308587	0.07
1462	4	1182	63.0	63.0	0.003084058674756107	0.5	0.03363626757308587	0.13
1463	4	1184	63.1	63.1	0.003084058674756107	0.375	0.03363626757308587	0.1
1464	4	1185	63.15	63.15	0.003084058674756107	0.25	0.03363626757308587	0.07
1465	4	1186	63.2	63.2	0.003084058674756107	0.5	0.03363626757308587	0.13
1466	4	1188	63.3	63.3	0.003084058674756107	0.125	0.03363626757308587	0.04
1467	4	1187	63.25	63.25	0.003084058674756107	0.5	0.03363626757308587	0.13
1468	4	1189	63.35	63.35	0.003084058674756107	0.375	0.03363626757308587	0.1
1469	4	1191	63.45	63.45	0.003084058674756107	0.125	0.03363626757308587	0.04
1470	4	1190	63.4	63.4	0.003084058674756107	0.375	0.03363626757308587	0.1
1471	4	1193	63.55	63.55	0.003084058674756107	0.125	0.03363626757308587	0.04
1472	4	1192	63.5	63.5	0.003084058674756107	0.375	0.03363626757308587	0.1
1473	4	1195	63.65	63.65	0.003084058674756107	0.125	0.03363626757308587	0.04
1474	4	1194	63.6	63.6	0.003084058674756107	0.5	0.03363626757308587	0.13
1475	4	1196	63.7	63.7	0.003084058674756107	0.125	0.03363626757308587	0.04
1476	4	1197	63.75	63.75	0.003084058674756107	0.25	0.03363626757308587	0.07
1477	4	1199	63.85	63.85	0.003084058674756107	0.25	0.03363626757308587	0.07
1478	4	1198	63.8	63.8	0.003084058674756107	0.5	0.03363626757308587	0.13
1479	4	1200	63.9	63.9	0.003084058674756107	0.125	0.03363626757308587	0.04
1480	4	1201	63.95	63.95	0.003084058674756107	0.125	0.03363626757308587	0.04
1481	4	1202	64.0	64.0	0.003084058674756107	0.5	0.03363626757308587	0.13
1482	4	1203	64.05	64.05	0.003084058674756107	0.5	0.03363626757308587	0.13
1483	4	1204	64.1	64.1	0.003084058674756107	0.5	0.03363626757308587	0.13
1484	4	1206	64.2	64.2	0.003084058674756107	0.125	0.03363626757308587	0.04
1485	4	1205	64.15	64.15	0.003084058674756107	0.375	0.03363626757308587	0.1
1486	4	1207	64.25	64.25	0.003084058674756107	0.375	0.03363626757308587	0.1
1487	4	1209	64.35	64.35	0.003084058674756107	0.125	0.03363626757308587	0.04
1488	4	1208	64.3	64.3	0.003084058674756107	0.5	0.03363626757308587	0.13
1489	4	1210	64.4	64.4	0.003084058674756107	0.125	0.03363626757308587	0.04
